{0, 1}
{321, 382}
{321, 76}
{4, 383}
{384, 81, 281}
{360, 376}
{385, 174}
{386, 151}
{18, 323}
{337, 385}
{376, 337}
{387, 116}
{387, 228}
{380, 388}
{66, 367, 191}
{100, 205}
{369, 265}
{369, 299}
{332, 375}
{67, 228, 246}
{76, 389}
{65, 275}
{390, 279}
{302, 54}
{116, 310}
{378, 164}
{232, 59}
{64, 132}
{37, 334}
{346, 335}
{356, 391}
{392, 389}
{337, 385, 174}
{393, 380}
{154, 317}
{91, 367}
{29, 39}
{370, 228}
{384, 315}
{171, 389}
{394, 389}
{329, 389}
{395, 301}
{264, 376}
{378, 375}
{361, 362}
{377, 378}
{323, 295}
{193, 298}
{350, 143}
{396, 335}
{50, 396}
{50, 395}
{208, 213, 206, 207}
{397, 151}
{264, 385}
{385, 364}
{386, 397}
{378, 13}
{201, 363, 221}
{4, 389}
{395, 54}
{376, 361}
{363, 60}
{372, 76}
{37, 54, 335}
{50, 301}
{50, 302}
{360, 361, 362}
{365, 398}
{102, 399}
{67, 228}
{344, 73}
{315, 303}
{264, 361}
{315, 285}
{281, 358}
{272, 279}
{59, 100}
{113, 292}
{293, 309}
{293, 261, 271}
{37, 335}
{4, 5, 383}
{356, 382}
{389, 383}
{360, 361, 376}
{337, 174}
{400, 329}
{224, 82}
{389, 382}
{91, 367, 191}
{26, 367}
{376, 385}
{65, 266}
{301, 37}
{396, 37}
{396, 334, 335}
{272, 315}
{66, 91, 367}
{323, 244}
{362, 375}
{67, 310}
{377, 361}
{65, 153}
{65, 315, 326}
{180, 367}
{401, 155}
{297, 201}
{21, 29}
{273, 193}
{60, 221}
{264, 362}
{349, 327}
{91, 191}
{402, 277}
{401, 319}
{377, 362}
{201, 211}
{226, 70}
{342, 39}
{315, 61}
{266, 315}
{281, 285}
{377, 375}
{265, 201}
{258, 293, 261}
{51, 403}
{138, 140}
{387, 246}
{329, 382}
{320, 29, 39}
{310, 30}
{67, 228, 310}
{320, 342}
{289, 60, 221}
{275, 390}
{64, 350}
{345, 335}
{392, 58}
{321, 331}
{208, 220}
{360, 385}
{360, 377}
{27, 183}
{355, 382}
{112, 255}
{376, 332}
{373, 389}
{13, 375}
{345, 334}
{339, 4}
{66, 180, 367}
{337, 364}
{370, 387}
{224, 193}
{350, 327}
{155, 404}
{321, 372}
{360, 13}
{11, 60}
{126, 366}
{369, 289}
{338, 332}
{292, 358, 127}
{205, 221}
{322, 339, 58}
{51, 325}
{26, 180}
{201, 299}
{73, 380}
{368, 405}
{29, 406}
{386, 149}
{51, 407}
{376, 338}
{51, 397}
{12, 397}
{265, 363}
{408, 163}
{201, 381}
{409, 271}
{289, 363}
{315, 326}
{58, 389}
{354, 302}
{323, 255}
{406, 39}
{220, 223}
{405, 318}
{26, 191}
{201, 363, 211}
{66, 180, 191}
{410, 245}
{88, 410}
{54, 335}
{51, 151}
{145, 77}
{409, 261}
{411, 132}
{11, 363}
{73, 393}
{208, 209, 206}
{275, 287}
{377, 364}
{360, 375}
{312, 262}
{209, 213, 206, 207}
{411, 350}
{264, 376, 13}
{0, 221}
{372, 389}
{56, 129}
{201, 60}
{128, 56}
{409, 293}
{403, 151}
{0, 381}
{360, 378}
{0, 11}
{337, 375}
{412, 413}
{0, 211}
{346, 37}
{100, 60}
{66, 180}
{368, 155}
{302, 335}
{162, 300}
{256, 300}
{192, 414}
{416, 415}
{329, 322}
{363, 221}
{417, 401}
{203, 147}
{378, 75}
{397, 149}
{321, 356}
{346, 50}
{81, 275, 127}
{272, 65}
{385, 377}
{305, 358}
{376, 378}
{302, 334}
{50, 335}
{346, 395, 50}
{408, 35}
{384, 390}
{418, 350}
{58, 339}
{346, 54}
{51, 149}
{281, 285, 113}
{91, 180, 367}
{321, 171}
{81, 275, 292, 127}
{82, 251}
{328, 411}
{397, 407}
{369, 363}
{232, 201}
{232, 0}
{113, 358}
{396, 334}
{349, 143}
{5, 383}
{249, 18}
{306, 419}
{290, 420}
{346, 395}
{281, 275}
{281, 113}
{0, 243}
{296, 338}
{370, 116}
{59, 363}
{363, 211}
{65, 326}
{344, 351}
{50, 37}
{51, 149, 151}
{56, 35}
{378, 405}
{281, 358, 127}
{281, 292, 127}
{344, 388}
{275, 61}
{322, 339}
{364, 375}
{421, 126}
{209, 213, 207}
{203, 343}
{370, 371}
{371, 387}
{54, 334}
{408, 129}
{418, 327}
{257, 276}
{380, 422}
{369, 221}
{417, 405}
{59, 221}
{344, 422}
{274, 315}
{285, 287}
{31, 423}
{21, 342}
{73, 351}
{129, 35}
{344, 380}
{339, 171}
{338, 164}
{387, 30}
{58, 171}
{281, 292}
{51, 12}
{424, 382}
{385, 375}
{275, 358}
{425, 59}
{203, 20}
{66, 91, 180}
{426, 324}
{256, 257, 162}
{354, 50}
{363, 427}
{211, 205}
{285, 358}
{50, 334}
{18, 255}
{153, 61}
{155, 318}
{251, 157}
{354, 395}
{211, 100}
{376, 361, 362}
{395, 334}
{376, 362}
{272, 135}
{425, 205}
{404, 319}
{289, 100}
{428, 293}
{321, 339}
{101, 399}
{401, 405}
{258, 428}
{365, 126}
{64, 411}
{352, 374}
{396, 54}
{264, 378}
{429, 335}
{27, 31}
{224, 430}
{97, 71}
{27, 423}
{10, 431}
{10, 363}
{363, 85}
{0, 76}
{25, 31}
{0, 189}
{118, 39}
{432, 35}
{433, 401}
{432, 35, 157}
{434, 293}
{432, 157}
{212, 430}
{25, 435}
{178, 316}
{53, 78}
{330, 70}
{90, 211}
{436, 287}
{314, 251}
{210, 290}
{373, 151}
{229, 415}
{27, 435}
{376, 426}
{363, 431}
{184, 65}
{314, 437}
{81, 211}
{27, 438}
{0, 88}
{313, 435}
{314, 435}
{236, 439}
{313, 25}
{25, 314}
{313, 78}
{330, 251}
{440, 355}
{97, 188}
{24, 313}
{414, 350}
{441, 442}
{49, 140}
{209, 197}
{104, 443, 103}
{283, 197}
{181, 95}
{209, 206}
{416, 444}
{209, 196}
{209, 206, 207}
{32, 133}
{119, 95}
{195, 445}
{32, 194}
{216, 95}
{129, 283}
{108, 446}
{353, 418}
{416, 183}
{8, 445}
{119, 181, 95}
{139, 181, 95}
{56, 324}
{199, 447}
{448, 227}
{449, 19}
{19, 134}
{32, 195}
{216, 450}
{206, 199}
{451, 139}
{408, 324}
{448, 17, 227}
{208, 131}
{57, 374}
{449, 19, 134}
{41, 450}
{450, 76}
{131, 447}
{408, 129, 283}
{76, 95}
{452, 453}
{16, 454}
{455, 415}
{108, 181}
{104, 456}
{389, 150}
{84, 134}
{67, 180}
{183, 455, 415}
{450, 181}
{457, 203}
{33, 458}
{452, 84}
{459, 135}
{430, 446}
{460, 197}
{354, 396}
{371, 180}
{353, 327}
{8, 9, 445}
{283, 324}
{102, 103}
{208, 209, 213, 207}
{341, 102}
{455, 183}
{449, 453}
{251, 95}
{139, 95}
{461, 327}
{200, 57}
{416, 462}
{146, 463}
{208, 209, 207}
{428, 271}
{19, 453}
{237, 445}
{408, 283}
{418, 461}
{223, 447}
{426, 283}
{416, 455, 183}
{208, 209, 220}
{374, 102}
{220, 213, 206}
{451, 430}
{56, 283}
{41, 181}
{251, 181}
{139, 181}
{198, 447}
{464, 106}
{327, 143}
{353, 143}
{353, 461}
{169, 271}
{125, 421}
{72, 465}
{72, 76}
{449, 134}
{466, 67}
{9, 445}
{16, 452}
{129, 426}
{461, 143}
{434, 99}
{336, 330}
{450, 95}
{16, 449}
{104, 414}
{447, 198, 199}
{220, 447}
{371, 67}
{308, 293}
{416, 455}
{445, 463}
{467, 187}
{450, 119}
{76, 119}
{131, 213}
{447, 199, 223}
{468, 20}
{431, 95}
{8, 133}
{32, 463}
{448, 17}
{469, 183}
{181, 119}
{19, 452}
{108, 95}
{449, 452}
{452, 134}
{470, 334}
{453, 134}
{42, 431}
{169, 259}
{259, 99}
{438, 471}
{16, 84}
{41, 451}
{209, 447}
{396, 301}
{8, 237}
{472, 99}
{169, 428}
{473, 293, 271}
{430, 95}
{304, 445}
{197, 206}
{32, 304}
{301, 54}
{434, 259}
{304, 237}
{304, 9}
{474, 475}
{197, 213}
{132, 70}
{301, 470}
{396, 470}
{301, 334}
{354, 301}
{353, 461, 327}
{99, 428}
{42, 119}
{462, 183}
{76, 181, 95}
{32, 445}
{220, 207}
{234, 46}
{9, 194}
{476, 445}
{195, 463}
{477, 46}
{19, 84}
{213, 223}
{473, 271}
{139, 446}
{198, 207}
{84, 453}
{419, 100}
{41, 431}
{304, 463}
{450, 108}
{466, 180}
{99, 293}
{472, 169}
{42, 478}
{450, 431}
{460, 199}
{451, 181}
{184, 460}
{169, 293}
{99, 271}
{197, 447}
{9, 237}
{9, 463}
{173, 479}
{197, 199}
{468, 135}
{470, 54}
{480, 309}
{12, 167}
{169, 259, 309}
{449, 17}
{17, 19}
{434, 271}
{445, 133}
{70, 327}
{266, 12}
{462, 415}
{220, 198}
{222, 135}
{448, 423}
{418, 461, 327}
{33, 348}
{348, 143}
{169, 308}
{481, 389}
{183, 415}
{450, 451}
{393, 482}
{42, 446}
{85, 103}
{34, 330}
{26, 387}
{483, 125}
{484, 437}
{220, 213, 207}
{202, 151}
{213, 199}
{220, 197}
{307, 306, 419}
{32, 485}
{178, 447}
{259, 435}
{307, 419}
{131, 197}
{124, 486}
{212, 87}
{178, 220, 213}
{474, 47}
{48, 142}
{32, 9}
{188, 484}
{17, 423}
{266, 358}
{208, 220, 213}
{211, 151}
{266, 167}
{73, 482}
{48, 87}
{72, 393}
{358, 127}
{139, 431}
{64, 411, 132}
{386, 12}
{72, 482}
{49, 220}
{72, 393, 73}
{480, 271}
{487, 39}
{200, 20}
{435, 309}
{488, 255}
{462, 455}
{473, 428}
{209, 220, 207}
{212, 28}
{72, 393, 482}
{489, 122}
{292, 358}
{393, 12}
{473, 99}
{425, 221}
{208, 447}
{385, 489}
{209, 178, 220}
{202, 100}
{202, 60}
{97, 107, 108}
{201, 100, 221}
{490, 403}
{427, 100}
{216, 202}
{289, 202}
{264, 13, 455}
{113, 274, 285}
{113, 285, 287}
{490, 325}
{216, 100}
{26, 67}
{216, 60}
{201, 427}
{491, 319}
{192, 188}
{178, 220, 206}
{264, 455}
{167, 287}
{97, 108}
{216, 299}
{97, 107}
{289, 159}
{285, 167}
{168, 116, 117}
{147, 103}
{19, 423}
{488, 295}
{13, 455}
{188, 492}
{200, 204}
{216, 289, 299}
{483, 126}
{75, 375}
{274, 287}
{0, 100}
{305, 326}
{466, 26}
{306, 484}
{480, 435}
{201, 100}
{216, 201}
{243, 236}
{169, 258}
{472, 434, 99}
{306, 419, 484}
{177, 47}
{469, 455}
{192, 492}
{75, 164}
{25, 311}
{164, 333}
{192, 138}
{187, 214}
{313, 74, 493}
{16, 494}
{437, 413}
{495, 135}
{264, 496}
{274, 275, 285}
{113, 275, 285}
{280, 250}
{65, 305, 153}
{91, 371}
{277, 78}
{96, 420}
{71, 143}
{497, 267}
{498, 306}
{499, 491}
{314, 247}
{192, 69}
{168, 30}
{28, 87}
{264, 75, 13}
{25, 227, 47}
{396, 455}
{113, 275, 287}
{134, 423}
{496, 361}
{496, 376}
{499, 319}
{192, 138, 69}
{498, 484}
{477, 214}
{496, 337}
{268, 493}
{496, 13}
{47, 311}
{275, 285, 287}
{275, 285, 167}
{250, 277}
{361, 375}
{496, 361, 376}
{65, 305, 326}
{499, 404}
{493, 247}
{164, 332}
{147, 500}
{65, 61}
{496, 338}
{333, 375}
{168, 387}
{449, 423}
{313, 493}
{493, 501}
{0, 100, 221}
{349, 502}
{461, 349}
{270, 247}
{418, 461, 350}
{461, 502}
{72, 454}
{493, 253}
{22, 503}
{461, 350, 349, 502}
{177, 494}
{499, 404, 491}
{67, 30}
{307, 419, 503}
{350, 502}
{490, 397}
{313, 268}
{496, 362}
{307, 22}
{168, 26}
{466, 310}
{504, 249}
{325, 397}
{196, 213}
{409, 259}
{227, 47}
{306, 503}
{501, 247}
{26, 116}
{116, 180}
{267, 28}
{289, 427}
{364, 332}
{117, 30}
{505, 135}
{140, 214}
{350, 349, 502}
{461, 349, 350}
{140, 454}
{338, 375}
{216, 211, 60}
{496, 361, 362}
{466, 228}
{497, 28}
{505, 110}
{306, 419, 503}
{461, 350, 502}
{496, 375}
{264, 375}
{26, 30}
{419, 503}
{285, 61}
{65, 153, 61}
{192, 140}
{74, 501}
{264, 338}
{274, 275}
{258, 99}
{264, 332}
{488, 255, 295}
{499, 318}
{409, 169}
{461, 350}
{152, 381}
{169, 261}
{26, 117}
{338, 13}
{103, 343}
{425, 201}
{306, 22}
{307, 503}
{310, 191}
{91, 67}
{180, 117}
{147, 103, 343}
{168, 310}
{164, 13}
{280, 78}
{403, 397}
{0, 425}
{264, 360}
{306, 22, 503}
{228, 30}
{459, 110}
{496, 360}
{412, 22}
{413, 22}
{91, 387}
{378, 332}
{228, 117}
{444, 455}
{292, 285}
{496, 364}
{496, 332}
{280, 312}
{228, 191}
{306, 165}
{306, 412}
{378, 333}
{466, 117}
{444, 415}
{412, 503}
{494, 423}
{110, 495}
{361, 364}
{307, 22, 503}
{448, 25}
{16, 494, 311}
{75, 332}
{494, 47}
{17, 47}
{448, 25, 17}
{16, 423}
{134, 47}
{395, 357}
{16, 311}
{74, 247}
{67, 191}
{423, 494, 311}
{491, 404}
{466, 387}
{448, 16}
{402, 262}
{26, 310}
{253, 247}
{412, 165}
{378, 364}
{117, 310}
{313, 247}
{307, 412}
{376, 364}
{506, 348}
{499, 405}
{16, 25}
{313, 507}
{74, 493}
{301, 357}
{507, 493}
{19, 47}
{502, 71}
{275, 358, 127}
{91, 310}
{496, 361, 360}
{484, 22}
{362, 364}
{496, 361, 362, 360}
{508, 311}
{368, 509}
{361, 362, 364}
{288, 463}
{192, 26, 27}
{57, 177}
{236, 453}
{118, 487}
{32, 58}
{29, 510}
{181, 135}
{506, 134}
{235, 508}
{80, 12}
{355, 37}
{54, 423}
{427, 511}
{133, 190}
{512, 469}
{506, 229}
{188, 71}
{513, 187}
{496, 94}
{91, 211}
{440, 235}
{514, 302}
{354, 514, 396}
{514, 396}
{354, 514}
{104, 515, 103}
{504, 253}
{504, 269}
{504, 248}
{248, 432}
{516, 255}
{233, 445}
{341, 103}
{259, 247}
{169, 245}
{169, 270}
{240, 517}
{212, 518}
{194, 445}
{248, 488, 255}
{504, 261}
{211, 135}
{504, 245}
{236, 519}
{240, 141}
{202, 135}
{18, 258}
{300, 135}
{99, 313, 507}
{432, 261}
{432, 270}
{9, 195, 445}
{104, 515}
{295, 247}
{233, 445, 9}
{244, 516}
{32, 520}
{323, 245}
{293, 245}
{218, 55}
{121, 141}
{32, 520, 463}
{145, 12}
{484, 477}
{521, 522}
{153, 523}
{520, 445}
{274, 266, 285}
{504, 69}
{252, 519}
{83, 519}
{235, 140, 55}
{488, 254}
{141, 487}
{256, 135}
{226, 63}
{218, 235}
{523, 326}
{249, 524}
{441, 516}
{140, 519}
{504, 488}
{520, 304}
{32, 476}
{507, 247}
{83, 236}
{218, 138}
{374, 103}
{99, 269}
{233, 445, 133, 9}
{433, 405}
{520, 476}
{507, 245}
{418, 143}
{18, 293}
{520, 463}
{101, 103}
{208, 209, 178}
{352, 341}
{499, 509}
{352, 101}
{313, 18}
{352, 102}
{492, 525}
{504, 295}
{432, 268}
{266, 526}
{522, 420}
{69, 309}
{521, 420}
{442, 198}
{32, 520, 476}
{442, 460}
{353, 477}
{353, 63}
{401, 499}
{209, 178, 213}
{267, 87}
{267, 518}
{488, 244}
{488, 88}
{442, 207}
{9, 237, 445}
{520, 9}
{516, 309}
{507, 255}
{209, 178, 213, 207}
{323, 254}
{160, 202, 159}
{488, 112}
{504, 255}
{240, 121}
{257, 382}
{0, 159}
{520, 233}
{252, 55}
{345, 50}
{169, 516}
{112, 99}
{442, 223}
{217, 140}
{235, 519}
{69, 269}
{480, 524}
{178, 213, 206}
{209, 178, 206}
{243, 519}
{50, 37, 335}
{395, 301, 54}
{78, 527}
{223, 207}
{386, 468}
{121, 517}
{285, 526}
{456, 492}
{57, 351}
{83, 140}
{528, 180}
{121, 141, 487}
{341, 374}
{244, 269}
{515, 525}
{509, 318}
{504, 244}
{0, 160}
{217, 235}
{504, 323}
{504, 293}
{18, 245}
{504, 524}
{524, 516}
{18, 323, 255}
{459, 486}
{226, 63, 143}
{410, 212}
{528, 117}
{121, 487}
{529, 95}
{96, 69}
{442, 220}
{529, 150}
{18, 244}
{96, 18}
{446, 95}
{516, 295}
{226, 132}
{358, 190}
{169, 69}
{488, 293}
{18, 516}
{387, 117}
{530, 139}
{93, 95}
{345, 37}
{395, 37}
{442, 131}
{69, 295}
{349, 477}
{442, 206}
{83, 55}
{113, 279}
{132, 68}
{168, 71}
{4, 181}
{504, 88}
{488, 18}
{496, 360, 376}
{323, 269}
{169, 18}
{192, 411}
{32, 520, 304}
{194, 463}
{460, 196}
{61, 326}
{345, 395}
{460, 223}
{169, 309}
{477, 511}
{488, 249}
{63, 143}
{140, 236}
{531, 350}
{96, 255}
{516, 269}
{178, 220, 207}
{18, 255, 295}
{528, 387}
{210, 171}
{353, 350}
{8, 195}
{345, 301}
{522, 532}
{171, 95}
{385, 122}
{266, 533}
{522, 78}
{117, 191}
{99, 245}
{386, 149, 151}
{488, 516}
{371, 533}
{315, 533}
{420, 78}
{517, 141}
{345, 37, 335}
{345, 50, 335}
{208, 209, 213}
{176, 459}
{504, 18}
{180, 30}
{176, 135}
{217, 55}
{237, 463}
{531, 461, 327}
{345, 50, 37}
{521, 532}
{457, 500}
{420, 532}
{42, 534}
{532, 45}
{477, 327}
{209, 178, 207}
{488, 535}
{420, 45}
{226, 477}
{42, 132}
{536, 537}
{538, 150}
{480, 25}
{472, 25}
{328, 461}
{538, 4}
{310, 71}
{356, 150}
{462, 335}
{192, 446}
